Tempo,Temp In (C),Temp Amb (C)
620,89.93,23.46
620,90.16,23.95
620,90.16,23.46
620,90.39,23.46
621,90.16,24.44
621,90.39,23.95
621,90.39,24.44
621,89.93,22.97
621,90.39,23.46
622,89.93,22.97
622,89.69,24.44
622,89.93,22.97
622,89.93,22.97
622,89.93,23.46
623,90.16,23.95
623,90.16,22.48
623,89.93,24.44
623,89.69,24.44
623,89.93,22.97
624,89.93,22.48
624,89.93,22.97
624,90.16,24.44
624,90.16,22.48
624,89.69,24.44
625,90.16,23.95
625,90.39,24.44
625,89.93,23.95
625,89.93,22.97
625,89.69,22.97
626,89.93,23.46
626,89.93,23.46
626,89.69,22.97
626,90.39,24.44
626,90.16,24.44
627,90.16,24.44
627,90.16,22.97
627,90.39,23.95
627,90.16,22.48
627,90.39,22.97
628,89.93,22.97
628,89.69,22.97
628,89.93,24.44
628,90.16,22.97
628,90.16,23.95
629,90.16,22.97
629,89.93,24.44
629,89.69,24.44
629,89.69,23.95
629,89.93,23.46
630,90.39,23.95
630,90.63,22.97
630,89.93,22.48
630,89.93,23.46
631,90.39,23.95
631,90.39,22.97
631,89.93,23.46
631,90.16,22.97
631,90.16,22.97
632,90.16,22.97
632,90.16,23.95
632,90.16,24.44
632,90.39,24.44
632,90.16,22.97
633,89.69,22.97
633,89.93,22.48
633,90.16,22.97
633,90.16,22.97
633,90.16,23.46
634,90.39,22.97
634,90.16,22.97
634,90.63,22.97
634,90.39,23.95
634,89.93,22.97
635,89.93,24.44
635,90.16,24.44
635,90.16,24.44
635,90.63,23.46
635,89.93,22.97
636,89.69,23.95
636,90.39,22.97
636,90.16,23.95
636,90.39,22.97
636,89.69,22.97
637,90.39,23.95
637,90.63,22.48
637,90.16,22.97
637,90.16,23.46
637,90.39,22.97
638,89.69,23.46
638,90.39,23.95
638,90.16,22.97
638,90.39,23.95
638,90.39,23.95
639,90.39,23.46
639,90.16,24.93
639,90.63,23.46
639,90.63,23.95
639,89.93,24.44
640,90.39,24.44
640,89.69,24.44
640,90.39,22.48
640,90.16,22.97
640,90.16,23.46
641,90.16,23.95
641,90.63,24.44
641,90.39,23.46
641,90.16,22.97
641,90.39,23.46
642,90.16,23.95
642,90.39,23.95
642,90.16,23.95
642,89.93,24.44
642,90.63,24.44
643,90.39,23.46
643,89.69,24.44
643,90.16,22.97
643,90.16,22.97
643,89.69,22.97
644,90.63,22.97
644,90.16,24.44
644,90.16,24.93
644,89.93,24.44
644,90.39,23.95
645,90.63,24.44
645,89.93,22.97
645,90.63,23.95
645,89.93,23.95
645,90.16,23.95
646,90.16,23.95
646,90.16,22.48
646,90.39,24.44
646,89.93,24.44
646,90.16,22.97
647,90.39,24.44
647,90.16,23.95
647,90.16,23.95
647,89.93,22.97
647,90.39,22.48
648,90.39,22.97
648,90.86,24.44
648,90.39,23.46
648,90.86,23.95
648,90.16,24.44
649,90.39,22.48
649,90.39,22.97
649,90.16,24.44
649,90.16,23.95
649,89.93,24.44
650,90.63,23.46
650,90.16,23.95
650,89.93,24.44
650,90.16,22.97
650,90.39,24.44
651,90.16,23.95
651,90.16,23.95
651,89.69,23.95
651,90.16,23.46
651,90.39,23.46
652,90.63,22.48
652,90.16,24.44
652,89.69,24.44
652,90.39,23.95
652,90.63,23.95
653,90.39,23.46
653,90.16,22.97
653,89.93,24.44
653,90.39,23.95
653,90.16,22.97
654,90.16,24.44
654,90.16,24.44
654,90.16,23.46
654,89.93,22.97
654,90.16,24.44
655,89.69,22.97
655,89.93,23.46
655,89.93,22.97
655,90.16,23.95
655,90.39,23.95
656,90.39,22.97
656,89.93,23.46
656,90.16,22.97
656,89.93,22.97
656,90.39,22.97
657,90.39,24.44
657,89.93,24.44
657,90.16,24.44
657,89.93,24.44
657,89.93,22.48
658,90.39,24.44
658,89.93,24.44
658,90.39,23.95
658,89.93,22.97
658,90.16,23.46
659,90.16,22.97
659,90.16,23.95
659,89.93,23.95
659,90.16,24.44
659,90.16,23.95
660,90.39,24.44
660,90.39,23.46
660,90.16,22.97
660,89.93,22.97
660,90.63,22.97
661,90.39,23.95
661,90.16,23.95
661,90.39,23.95
661,90.39,23.46
661,90.16,22.97
662,90.16,23.46
662,89.93,24.44
662,90.39,24.44
662,89.93,23.95
662,89.69,22.48
663,90.16,22.97
663,90.16,22.48
663,90.39,24.44
663,89.93,24.44
663,90.63,23.95
664,89.93,23.95
664,89.46,23.46
664,90.39,22.97
664,89.93,24.44
664,90.16,22.97
665,89.93,23.95
665,90.16,23.46
665,90.39,22.97
665,89.69,24.44
665,90.39,23.46
666,90.39,23.95
666,89.93,23.95
666,90.16,22.97
666,90.39,23.46
666,90.16,23.95
667,90.16,22.97
667,90.39,23.95
667,90.16,23.95
667,89.93,22.97
667,90.16,22.97
668,90.39,23.95
668,90.16,22.97
668,90.16,23.95
668,89.93,22.48
668,90.16,24.44
669,89.93,24.44
669,90.39,22.97
669,90.39,23.46
669,90.39,24.44
669,90.39,24.44
670,90.16,22.97
670,90.39,22.97
670,89.93,22.97
670,90.16,24.44
670,90.63,23.95
671,90.16,22.97
671,90.16,24.44
671,90.39,22.97
671,89.93,22.48
671,89.93,23.95
672,90.16,22.97
672,90.16,24.44
672,89.93,24.44
672,90.39,23.95
672,90.16,22.48
673,90.16,24.44
673,89.93,24.44
673,90.16,22.97
673,89.93,23.95
673,90.16,22.97
674,90.39,23.46
674,89.93,24.44
674,90.16,22.97
674,90.16,22.48
674,89.93,23.46
675,90.16,22.97
675,89.93,24.44
675,89.93,23.46
675,90.16,23.46
675,90.16,23.95
676,90.39,22.97
676,90.39,22.97
676,89.69,23.46
676,89.46,22.97
676,90.16,23.46
677,90.16,23.95
677,90.16,22.97
677,90.16,23.95
677,90.16,24.44
677,90.39,23.46
678,90.16,22.97
678,90.39,23.95
678,90.39,23.95
678,90.16,23.95
678,90.39,22.97
679,90.16,22.97
679,90.39,23.95
679,90.16,23.46
679,90.39,24.44
679,89.69,22.97
680,90.16,22.97
680,89.93,24.44
680,89.93,24.44
680,89.93,23.95
680,90.39,22.97
681,90.39,22.97
681,90.16,22.97
681,89.69,23.95
681,90.16,23.95
681,89.93,23.95
682,89.93,22.48
682,90.16,23.46
682,89.93,23.95
682,90.39,23.46
682,90.39,22.97
683,90.16,22.97
683,90.16,22.97
683,89.93,22.97
683,89.93,23.95
683,90.16,22.48
684,90.16,23.95
684,89.93,23.95
684,90.39,23.46
684,90.16,22.48
684,90.16,24.44
685,90.16,22.97
685,89.93,23.95
685,89.69,24.44
685,90.16,22.97
685,90.63,22.48
686,89.93,24.44
686,90.39,24.44
686,89.93,23.46
686,90.16,24.44
686,90.39,22.97
687,89.93,23.95
687,90.39,23.95
687,90.16,24.44
687,89.69,23.95
687,90.16,24.44
688,90.16,22.97
688,90.16,23.95
688,89.93,23.46
688,89.93,23.46
688,90.16,22.97
689,89.93,23.46
689,90.16,23.95
689,89.93,22.97
689,89.93,22.48
689,89.93,23.46
690,90.16,22.97
690,90.63,23.95
690,89.69,22.97
690,89.93,24.44
690,89.69,22.97
691,90.16,22.97
691,90.16,22.97
691,89.93,24.44
691,90.39,23.46
691,90.39,23.95
692,90.16,23.95
692,90.16,23.95
692,90.16,22.48
692,89.93,22.48
692,90.16,22.48
693,90.16,24.44
693,90.16,24.44
693,90.16,23.95
693,89.93,24.44
693,90.16,23.46
694,90.16,23.95
694,89.93,22.97
694,90.16,22.97
694,89.69,23.95
694,89.69,23.95
695,90.16,22.97
695,90.16,24.44
695,90.16,24.44
695,89.69,22.97
695,90.16,22.97
696,90.16,22.97
696,90.39,22.48
696,90.16,22.97
696,90.16,24.44
696,90.16,23.95
697,90.16,22.97
697,89.93,24.44
697,90.16,22.97
697,90.16,22.97
697,90.16,24.44
698,89.93,22.97
698,90.16,23.95
698,90.16,23.95
698,89.69,22.97
698,89.69,23.46
699,90.16,22.48
699,89.93,22.97
699,89.93,22.97
699,90.16,23.46
699,90.16,22.48
700,90.16,24.44
700,90.39,23.46
700,90.16,22.97
700,89.93,22.97
700,90.16,22.48
701,89.93,23.46
701,90.16,24.44
701,90.16,22.48
701,90.16,22.48
701,90.16,23.46
702,90.16,24.44
702,90.16,22.97
702,90.39,22.97
702,90.16,23.46
702,90.16,22.97
703,90.16,22.48
703,89.69,23.46
703,90.16,23.95
703,90.16,23.95
703,89.93,22.97
704,90.16,24.44
704,90.16,22.48
704,89.93,24.44
704,89.93,23.46
704,90.16,22.48
705,90.16,23.95
705,89.69,23.46
705,90.16,23.46
705,89.46,22.97
705,90.16,22.97
706,89.93,23.46
706,89.69,24.44
706,89.69,23.95
706,89.93,24.44
706,90.16,22.97
707,89.93,22.97
707,89.93,23.46
707,90.16,23.46
707,89.93,22.48
707,90.16,22.97
708,90.16,22.97
708,89.69,22.48
708,90.39,22.48
708,89.46,22.48
708,90.16,23.46
709,89.93,22.97
709,90.16,22.48
709,89.93,23.46
709,90.39,23.95
709,89.69,23.46
710,89.93,22.48
710,89.93,23.46
710,89.93,22.97
710,89.69,23.46
711,89.93,24.44
711,89.93,23.95
711,89.93,22.97
711,90.16,23.95
711,89.93,23.95
712,89.93,23.46
712,90.16,22.48
712,89.93,23.46
712,89.93,22.48
712,89.93,23.46
713,89.46,22.48
713,89.69,23.46
713,89.93,22.48
713,89.69,22.97
713,89.93,23.95
714,89.93,22.97
714,89.93,23.95
714,89.22,23.95
714,90.16,23.95
714,89.93,23.46
715,89.93,23.46
715,89.69,22.97
715,89.93,22.97
715,89.69,23.46
715,89.69,22.97
716,90.16,24.44
716,89.93,24.44
716,89.46,23.95
716,90.16,23.95
716,89.93,23.95
717,89.69,23.46
717,89.69,22.97
717,89.93,22.97
717,89.69,23.95
717,90.16,22.48
718,90.39,23.95
718,89.69,23.46
718,89.93,23.46
718,89.93,22.97
718,89.69,24.44
719,90.16,23.46
719,89.93,22.97
719,89.93,22.97
719,89.69,23.95
719,89.93,23.95
720,90.39,22.97
720,89.93,22.48
720,90.16,23.46
720,89.93,23.46
720,90.39,22.97
721,89.46,24.44
721,90.16,22.97
721,89.46,23.95
721,89.93,23.46
721,90.16,22.97
722,89.93,22.48
722,89.46,23.46
722,89.93,23.46
722,89.93,23.46
722,89.93,22.48
723,89.93,22.97
723,89.69,23.95
723,89.93,23.46
723,89.93,23.46
723,89.69,23.95
724,89.69,23.46
724,89.93,22.97
724,89.93,22.48
724,89.93,22.97
724,89.93,22.97
725,89.93,23.95
725,89.93,22.48
725,89.93,22.48
725,89.69,22.48
725,89.93,23.95
726,89.93,22.97
726,89.46,22.97
726,89.69,23.46
726,89.93,22.97
726,89.93,24.44
727,89.69,22.97
727,89.93,22.97
727,89.46,24.44
727,90.16,22.97
727,89.93,22.97
728,89.93,22.48
728,89.93,22.97
728,89.46,24.44
728,89.46,22.48
728,89.93,23.46
729,89.93,23.46
729,89.46,22.48
729,89.69,23.95
729,90.16,22.97
729,89.93,23.95
730,89.93,24.44
730,89.69,23.46
730,89.93,23.95
730,89.69,22.97
730,89.93,22.48
731,89.93,22.48
731,89.69,24.44
731,88.99,23.46
731,89.69,22.97
731,89.69,23.46
732,89.46,22.97
732,89.93,23.46
732,89.69,23.46
732,89.69,23.95
732,89.46,22.97
733,89.69,22.97
733,89.46,22.97
733,89.46,22.97
733,89.69,22.97
733,89.69,22.97
734,89.69,23.95
734,89.69,22.48
734,89.46,22.97
734,89.69,22.48
734,89.69,23.95
735,89.46,22.97
735,89.69,22.97
735,89.69,22.97
735,89.69,22.97
735,89.22,23.95
736,89.46,22.48
736,89.46,23.46
736,89.69,23.95
736,89.46,22.97
736,89.69,22.48
737,89.69,22.97
737,89.69,24.44
737,89.69,23.95
737,89.46,23.95
737,89.46,22.97
738,89.69,22.97
738,89.69,24.44
738,89.22,24.44
738,89.69,22.97
738,89.93,23.46
739,89.69,23.46
739,89.46,23.95
739,89.69,22.97
739,89.46,23.95
739,89.46,22.48
740,89.69,23.46
740,89.69,23.46
740,89.46,23.46
740,89.69,22.97
740,89.46,22.48
741,89.69,22.48
741,89.46,24.44
741,89.46,22.48
741,89.93,23.46
741,89.69,22.48
742,89.69,22.48
742,89.46,22.48
742,89.46,23.95
742,89.69,22.97
742,89.69,23.46
743,89.93,23.46
743,89.69,23.46
743,89.69,22.97
743,89.69,23.46
743,89.69,22.48
744,89.93,23.46
744,90.16,22.97
744,89.46,22.97
744,89.69,23.46
744,89.69,22.48
745,89.69,22.97
745,89.69,22.48
745,89.69,22.97
745,89.69,22.97
745,89.46,23.95
746,89.69,23.95
746,89.69,23.46
746,89.46,22.48
746,89.69,22.48
746,89.93,23.95
747,89.93,23.95
747,89.93,22.48
747,89.69,22.48
747,89.69,24.44
747,89.93,22.97
748,89.69,23.46
748,89.46,22.97
748,89.93,22.48
748,89.22,23.46
748,89.69,22.97
749,89.69,23.46
749,89.69,24.44
749,89.93,23.95
749,89.22,22.97
749,89.69,22.97
750,89.46,23.46
750,89.69,24.44
750,89.22,23.46
750,89.69,23.46
750,89.46,23.95
751,89.69,22.97
751,89.93,22.97
751,89.93,23.46
751,89.69,22.97
751,89.22,23.95
752,89.69,22.97
752,89.22,23.95
752,89.46,23.46
752,89.69,23.46
752,89.22,23.46
753,89.69,22.97
753,89.93,24.44
753,89.69,23.95
753,89.93,22.48
753,89.69,23.46
754,89.69,22.97
754,89.69,23.46
754,89.69,24.44
754,89.93,23.46
754,89.69,22.48
755,89.46,23.46
755,89.69,22.97
755,89.69,23.46
755,89.46,23.95
755,89.46,22.97
756,89.69,23.46
756,89.46,22.48
756,89.69,22.48
756,89.69,23.95
756,89.69,22.97
757,89.69,22.48
757,89.69,24.44
757,89.69,22.48
757,89.93,24.44
757,89.46,23.95
758,89.93,22.97
758,89.46,22.97
758,89.46,22.97
758,89.22,22.97
758,89.46,22.48
759,89.69,23.95
759,89.46,22.48
759,89.93,24.44
759,89.69,23.46
759,89.69,22.48
760,89.93,22.97
760,89.22,23.95
760,89.93,23.46
760,89.69,22.48
760,89.93,24.44
761,89.46,23.46
761,89.69,22.48
761,89.46,23.95
761,89.69,22.97
761,89.69,23.95
762,89.93,23.46
762,89.69,22.48
762,89.46,23.46
762,89.69,23.46
762,89.46,24.44
763,89.93,22.48
763,89.69,23.46
763,89.93,22.97
763,89.69,24.44
763,89.22,23.46
764,89.22,23.95
764,89.22,22.48
764,89.22,23.46
764,89.69,22.48
764,89.93,22.97
765,89.22,24.44
765,89.22,22.48
765,89.22,22.97
765,89.22,23.95
765,89.46,22.97
766,89.46,22.48
766,89.46,22.97
766,89.69,23.46
766,89.22,23.46
766,89.69,22.97
767,89.22,22.48
767,88.99,22.97
767,89.69,23.95
767,89.69,24.44
767,89.69,22.97
768,89.93,23.95
768,89.69,22.97
768,89.69,23.95
768,89.22,23.46
768,89.93,22.97
769,89.46,24.93
769,89.46,23.46
769,89.46,22.97
769,89.46,23.46
769,89.46,22.48
770,89.93,24.44
770,89.46,22.97
770,89.69,22.97
770,89.69,22.48
770,89.46,23.95
771,89.46,22.97
771,89.69,24.44
771,89.22,22.97
771,89.46,22.97
771,89.69,22.48
772,89.46,23.95
772,89.46,23.95
772,89.22,22.48
772,89.46,22.97
772,89.69,24.44
773,89.22,22.48
773,89.69,22.97
773,89.46,24.44
773,89.46,22.48
773,89.46,23.95
774,89.69,22.97
774,89.46,22.97
774,89.46,23.95
774,89.69,23.46
774,88.99,23.46
775,88.99,23.46
775,89.46,23.95
775,89.46,22.97
775,89.46,23.46
775,89.46,24.44
776,89.46,24.44
776,89.22,23.95
776,89.22,22.97
776,89.46,24.44
776,89.22,23.95
777,89.46,22.97
777,89.46,22.97
777,89.69,23.95
777,89.69,24.44
777,89.46,22.97
778,89.46,23.95
778,89.46,23.46
778,89.46,23.95
778,89.69,24.44
778,89.46,22.97
779,89.69,23.95
779,89.46,22.48
779,89.46,22.97
779,89.22,22.97
779,89.22,22.48
780,89.46,23.95
780,89.46,24.44
780,89.69,23.46
780,89.46,22.48
780,89.46,22.97
781,88.99,22.97
781,89.69,22.97
781,88.99,24.44
781,89.46,23.95
781,89.46,22.97
782,89.46,23.95
782,89.69,23.95
782,89.22,22.97
782,89.46,23.95
782,89.22,22.97
783,89.46,23.95
783,89.46,23.95
783,89.22,22.97
783,89.46,22.97
783,89.69,22.97
784,88.99,23.95
784,89.46,22.97
784,88.75,23.46
784,89.22,23.46
784,89.22,24.44
785,89.46,23.46
785,89.46,23.95
785,89.22,22.48
785,89.22,24.44
785,89.46,22.48
786,89.22,22.97
786,89.46,23.46
786,89.46,22.97
786,88.99,22.48
786,89.22,23.46
787,89.22,23.46
787,89.46,23.95
787,89.46,22.48
787,89.22,24.44
787,89.46,22.48
788,89.22,22.48
788,89.46,23.46
788,88.99,23.46
788,88.99,23.46
788,89.46,22.97
789,89.22,23.95
789,89.22,23.46
789,88.99,22.97
789,88.99,23.95
789,88.99,24.44
790,89.69,23.46
790,89.22,22.48
790,89.46,22.97
790,89.69,23.46
791,88.99,23.95
791,89.46,23.95
791,89.69,23.95
791,89.46,22.97
791,89.22,23.46
792,89.22,23.46
792,89.22,22.97
792,88.99,22.97
792,89.22,23.95
792,89.22,22.97
793,89.46,22.97
793,89.22,22.48
793,89.22,22.97
793,88.99,22.97
793,89.46,22.48
794,88.52,22.48
794,89.46,22.48
794,89.22,22.48
794,88.52,24.44
794,89.22,22.97
795,89.69,23.46
795,88.75,23.46
795,89.22,23.95
795,88.99,23.46
795,89.22,23.95
796,89.22,23.46
796,89.22,22.48
796,89.46,22.48
796,89.46,22.97
796,88.99,22.97
797,88.99,23.95
797,89.22,23.46
797,89.46,22.48
797,89.22,22.48
797,89.22,22.97
798,89.69,23.46
798,89.46,23.46
798,88.99,23.46
798,89.22,23.95
798,88.99,23.46
799,88.99,22.48
799,89.22,22.97
799,88.75,23.95
799,89.22,23.95
799,89.22,23.46
800,89.22,23.95
800,89.22,22.97
800,89.46,23.95
800,89.22,23.46
800,88.99,22.48
801,89.22,22.97
801,89.22,22.97
801,89.22,22.48
801,88.99,24.44
801,88.99,22.97
802,89.22,22.48
802,89.22,23.95
802,89.22,22.97
802,89.22,22.48
802,88.99,23.46
803,88.75,23.46
803,88.99,22.97
803,89.22,22.97
803,89.22,23.46
803,89.22,22.97
804,88.75,22.97
804,88.99,22.48
804,89.22,22.97
804,89.46,22.97
804,89.22,22.97
805,88.99,23.46
805,88.75,23.46
805,88.99,23.95
805,88.99,22.48
805,89.46,23.95
806,88.75,23.95
806,88.52,22.48
806,89.22,23.46
806,88.99,22.48
806,88.99,22.97
807,88.75,23.95
807,88.75,22.48
807,88.52,23.46
807,88.99,22.48
807,89.46,22.48
808,88.75,22.48
808,88.75,22.48
808,89.22,24.44
808,88.75,22.48
808,88.75,23.46
809,88.52,22.97
809,88.99,23.95
809,89.22,23.46
809,88.75,22.97
809,88.75,23.95
810,88.75,22.97
810,88.99,23.46
810,89.22,23.95
810,89.46,22.97
810,89.22,23.95
811,88.99,22.97
811,88.99,22.48
811,89.22,23.46
811,88.99,22.97
811,89.22,22.97
812,89.22,23.95
812,89.22,22.48
812,89.22,23.95
812,89.22,22.48
812,89.22,23.46
813,88.52,23.46
813,89.22,23.46
813,89.22,22.48
813,88.52,22.48
813,88.52,23.46
814,88.99,22.48
814,89.22,22.97
814,88.28,22.48
814,88.75,24.44
814,88.52,23.46
815,89.22,23.46
815,89.22,22.48
815,88.75,23.46
815,88.75,23.46
815,89.22,22.97
816,89.22,23.46
816,89.22,23.95
816,89.22,22.97
816,89.22,24.44
816,88.75,22.48
817,89.22,23.46
817,89.22,22.48
817,88.99,22.48
817,88.52,24.44
817,88.52,22.97
818,88.99,22.97
818,88.75,22.97
818,88.52,23.95
818,88.99,23.46
818,88.99,22.97
819,89.22,22.48
819,88.99,22.48
819,88.99,22.48
819,88.99,23.95
819,88.75,24.44
820,88.99,23.95
820,88.99,22.97
820,89.22,23.46
820,88.99,24.44
820,89.22,22.97
821,89.22,23.46
821,88.52,23.46
821,89.22,23.46
821,88.75,24.44
821,88.99,22.48
822,88.99,23.95
822,88.75,22.97
822,88.99,22.97
822,89.22,22.97
822,88.28,22.97
823,88.99,23.46
823,88.52,24.44
823,88.52,23.46
823,88.28,24.44
823,88.75,23.95
824,89.22,22.48
824,88.52,23.46
824,88.99,24.44
824,88.75,22.97
824,88.05,22.97
825,88.99,23.46
825,88.52,23.46
825,88.52,23.95
825,88.75,24.44
825,88.99,22.48
826,88.99,22.97
826,88.75,23.95
826,88.99,22.48
826,88.28,22.48
826,88.75,23.95
827,89.22,23.46
827,88.28,22.97
827,88.99,22.48
827,89.22,23.46
827,88.99,23.95
828,88.99,22.97
828,88.52,23.46
828,88.75,22.48
828,88.75,22.48
828,88.52,22.48
829,88.75,23.46
829,88.99,22.97
829,88.75,22.97
829,88.99,22.97
829,88.75,24.44
830,88.99,22.97
830,89.22,23.46
830,88.28,22.48
830,88.52,22.97
830,88.75,24.44
831,88.99,22.97
831,88.28,22.48
831,88.05,22.97
831,88.75,22.48
831,88.52,22.97
832,88.75,22.97
832,88.99,23.95
832,88.75,22.48
832,88.75,23.46
832,88.52,22.97
833,88.52,23.95
833,88.75,22.97
833,88.99,23.46
833,88.75,22.97
833,88.99,22.97
834,88.99,23.46
834,88.75,22.97
834,88.99,22.97
834,88.99,23.46
834,88.99,23.95
835,88.75,22.97
835,88.52,22.97
835,88.75,22.97
835,88.75,23.95
835,88.75,24.44
836,88.99,22.97
836,88.52,22.97
836,88.52,22.97
836,88.75,22.48
836,88.52,23.95
837,89.22,22.97
837,88.75,22.48
837,88.52,23.46
837,88.99,22.97
837,88.99,22.97
838,88.28,24.44
838,88.99,22.97
838,88.52,22.97
838,88.52,22.48
838,88.28,23.46
839,88.52,23.46
839,88.75,22.97
839,88.75,22.97
839,88.52,23.95
839,88.75,24.44
840,88.05,23.46
840,88.75,22.97
840,88.99,23.46
840,88.52,23.46
840,88.52,23.46
841,88.75,23.95
841,88.52,23.95
841,88.99,23.95
841,88.75,22.48
841,88.99,23.95
842,88.52,22.97
842,88.99,22.97
842,88.28,23.46
842,88.28,22.97
842,88.75,23.95
843,88.52,22.97
843,88.99,22.97
843,88.28,23.46
843,88.75,22.48
843,88.28,22.48
844,88.75,23.46
844,88.52,24.44
844,88.28,22.97
844,88.52,23.95
844,88.75,22.97
845,88.52,23.46
845,88.52,23.46
845,88.52,22.48
845,88.75,24.44
845,88.75,23.46
846,88.75,22.48
846,88.75,22.97
846,88.75,23.46
846,88.52,22.48
846,88.75,22.97
847,88.28,22.48
847,88.28,22.97
847,88.99,23.95
847,88.75,23.95
847,88.75,23.95
848,88.28,23.95
848,88.75,22.97
848,88.52,23.46
848,88.75,24.44
848,88.75,22.97
849,88.75,24.44
849,88.75,23.46
849,88.75,22.97
849,88.52,23.95
849,88.52,23.95
850,88.52,23.46
850,88.75,22.48
850,88.75,22.97
850,88.75,22.97
850,88.28,22.48
851,88.52,22.97
851,88.75,23.95
851,88.28,22.97
851,88.28,24.44
851,88.52,22.48
852,88.28,23.46
852,88.99,22.97
852,88.75,22.97
852,88.28,23.46
852,88.75,23.46
853,88.52,22.48
853,88.75,22.48
853,87.81,24.44
853,88.28,23.95
853,88.52,22.97
854,88.75,23.46
854,88.28,22.97
854,88.28,23.46
854,88.28,22.97
854,88.28,23.95
855,88.28,23.46
855,88.52,22.97
855,88.75,24.44
855,88.52,24.44
855,88.52,24.44
856,88.75,22.48
856,88.28,23.95
856,88.75,22.48
856,88.52,23.46
856,88.28,22.97
857,88.28,22.48
857,88.05,23.46
857,88.28,23.95
857,88.75,23.46
857,88.28,22.97
858,88.05,23.46
858,88.28,23.95
858,88.05,23.95
858,88.28,22.97
858,88.52,22.48
859,88.75,23.95
859,88.28,22.97
859,88.05,22.97
859,88.52,23.95
859,88.75,22.48
860,88.52,23.46
860,88.52,22.97
860,88.28,23.46
860,88.05,22.97
860,88.05,23.95
861,88.52,23.46
861,88.52,22.48
861,88.28,23.95
861,88.75,22.97
861,88.28,22.48
862,88.75,22.97
862,88.05,23.95
862,88.28,22.97
862,88.28,23.95
862,88.05,24.44
863,88.05,23.95
863,88.52,22.97
863,88.28,22.48
863,88.05,22.48
863,88.52,23.46
864,88.52,22.97
864,88.52,23.95
864,88.52,22.97
864,88.52,22.97
864,88.05,23.95
865,88.05,23.46
865,88.52,22.48
865,88.52,23.46
865,88.52,22.97
865,88.52,22.97
866,88.05,22.97
866,88.05,22.97
866,88.28,23.46
866,88.52,24.44
866,88.28,23.95
867,88.28,23.95
867,88.28,22.48
867,88.05,22.97
867,88.28,23.95
867,88.52,23.95
868,88.28,23.46
868,88.28,24.44
868,88.05,23.95
868,88.05,22.48
868,87.81,22.97
869,88.28,22.97
869,88.05,22.97
869,88.52,22.97
869,88.52,22.48
869,88.28,23.95
870,88.52,22.97
870,88.28,23.46
870,88.05,23.46
870,88.52,22.97
871,88.28,23.46
